authorization_id	canonical_vgp_root	JobIDRaw	JobName	State	Elapsed	ElapsedRaw	Timelimit	AllocCPUS	ReqMem	MaxRSS	CPUTimeRAW	TotalCPU	ExitCode	NodeList	Start	End	Submit
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784894	vgp10-P04-psmc	COMPLETED	00:29:56	1796	08:00:00	4	16G		7184	00:00:00	0:0	octopus07	2026-07-20T12:18:55	2026-07-20T12:48:51	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784895	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus07	2026-07-20T12:18:58	2026-07-20T12:48:53	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784896	vgp10-P04-psmc	COMPLETED	00:30:05	1805	08:00:00	4	16G		7220	00:00:00	0:0	octopus09	2026-07-20T12:18:58	2026-07-20T12:49:03	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784901	vgp10-P04-psmc	COMPLETED	00:29:50	1790	08:00:00	4	16G		7160	00:00:00	0:0	octopus07	2026-07-20T12:19:12	2026-07-20T12:49:02	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784903	vgp10-P04-psmc	COMPLETED	00:29:48	1788	08:00:00	4	16G		7152	00:00:00	0:0	octopus07	2026-07-20T12:19:18	2026-07-20T12:49:06	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784904	vgp10-P04-psmc	COMPLETED	00:29:59	1799	08:00:00	4	16G		7196	00:00:00	0:0	octopus09	2026-07-20T12:19:18	2026-07-20T12:49:17	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784905	vgp10-P04-psmc	COMPLETED	00:30:02	1802	08:00:00	4	16G		7208	00:00:00	0:0	octopus09	2026-07-20T12:19:18	2026-07-20T12:49:20	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784906	vgp10-P04-psmc	COMPLETED	00:30:08	1808	08:00:00	4	16G		7232	00:00:00	0:0	octopus09	2026-07-20T12:19:18	2026-07-20T12:49:26	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784908	vgp10-P04-psmc	COMPLETED	00:29:59	1799	08:00:00	4	16G		7196	00:00:00	0:0	octopus09	2026-07-20T12:19:21	2026-07-20T12:49:20	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784909	vgp10-P04-psmc	COMPLETED	00:29:48	1788	08:00:00	4	16G		7152	00:00:00	0:0	octopus07	2026-07-20T12:19:25	2026-07-20T12:49:13	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784913	vgp10-P04-psmc	COMPLETED	00:29:47	1787	08:00:00	4	16G		7148	00:00:00	0:0	octopus09	2026-07-20T12:19:31	2026-07-20T12:49:18	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784917	vgp10-P04-psmc	COMPLETED	00:30:05	1805	08:00:00	4	16G		7220	00:00:00	0:0	octopus09	2026-07-20T12:19:34	2026-07-20T12:49:39	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784921	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus07	2026-07-20T12:19:37	2026-07-20T12:49:32	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784924	vgp10-P04-psmc	COMPLETED	00:29:49	1789	08:00:00	4	16G		7156	00:00:00	0:0	octopus09	2026-07-20T12:19:56	2026-07-20T12:49:45	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784925	vgp10-P04-psmc	COMPLETED	00:30:22	1822	08:00:00	4	16G		7288	00:00:00	0:0	octopus10	2026-07-20T12:20:05	2026-07-20T12:50:27	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784929	vgp10-P04-psmc	COMPLETED	00:30:33	1833	08:00:00	4	16G		7332	00:00:00	0:0	octopus10	2026-07-20T12:20:14	2026-07-20T12:50:47	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784939	vgp10-P04-psmc	COMPLETED	00:30:39	1839	08:00:00	4	16G		7356	00:00:00	0:0	octopus10	2026-07-20T12:20:30	2026-07-20T12:51:09	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1784941	vgp10-P04-psmc	COMPLETED	00:30:25	1825	08:00:00	4	16G		7300	00:00:00	0:0	octopus10	2026-07-20T12:20:34	2026-07-20T12:50:59	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785053	vgp10-P04-psmc	COMPLETED	00:29:51	1791	08:00:00	4	16G		7164	00:00:00	0:0	octopus07	2026-07-20T12:31:25	2026-07-20T13:01:16	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785327	vgp10-P04-psmc	COMPLETED	00:30:03	1803	08:00:00	4	16G		7212	00:00:00	0:0	octopus07	2026-07-20T12:48:31	2026-07-20T13:18:34	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785339	vgp10-P04-psmc	COMPLETED	00:29:38	1778	08:00:00	4	16G		7112	00:00:00	0:0	octopus07	2026-07-20T12:48:54	2026-07-20T13:18:32	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785340	vgp10-P04-psmc	COMPLETED	00:29:53	1793	08:00:00	4	16G		7172	00:00:00	0:0	octopus07	2026-07-20T12:48:54	2026-07-20T13:18:47	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785350	vgp10-P04-psmc	COMPLETED	00:29:57	1797	08:00:00	4	16G		7188	00:00:00	0:0	octopus07	2026-07-20T12:49:03	2026-07-20T13:19:00	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785352	vgp10-P04-psmc	COMPLETED	00:30:00	1800	08:00:00	4	16G		7200	00:00:00	0:0	octopus09	2026-07-20T12:49:06	2026-07-20T13:19:06	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785354	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus07	2026-07-20T12:49:09	2026-07-20T13:19:04	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785357	vgp10-P04-psmc	COMPLETED	00:29:51	1791	08:00:00	4	16G		7164	00:00:00	0:0	octopus07	2026-07-20T12:49:15	2026-07-20T13:19:06	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785360	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus09	2026-07-20T12:49:18	2026-07-20T13:19:13	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785363	vgp10-P04-psmc	COMPLETED	00:29:57	1797	08:00:00	4	16G		7188	00:00:00	0:0	octopus09	2026-07-20T12:49:21	2026-07-20T13:19:18	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785364	vgp10-P04-psmc	COMPLETED	00:30:14	1814	08:00:00	4	16G		7256	00:00:00	0:0	octopus09	2026-07-20T12:49:21	2026-07-20T13:19:35	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785365	vgp10-P04-psmc	COMPLETED	00:29:52	1792	08:00:00	4	16G		7168	00:00:00	0:0	octopus09	2026-07-20T12:49:21	2026-07-20T13:19:13	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785366	vgp10-P04-psmc	COMPLETED	00:29:51	1791	08:00:00	4	16G		7164	00:00:00	0:0	octopus09	2026-07-20T12:49:26	2026-07-20T13:19:17	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785367	vgp10-P04-psmc	COMPLETED	00:29:51	1791	08:00:00	4	16G		7164	00:00:00	0:0	octopus07	2026-07-20T12:49:32	2026-07-20T13:19:23	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785368	vgp10-P04-psmc	COMPLETED	00:30:00	1800	08:00:00	4	16G		7200	00:00:00	0:0	octopus09	2026-07-20T12:49:39	2026-07-20T13:19:39	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785369	vgp10-P04-psmc	COMPLETED	00:30:00	1800	08:00:00	4	16G		7200	00:00:00	0:0	octopus09	2026-07-20T12:49:45	2026-07-20T13:19:45	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785377	vgp10-P04-psmc	COMPLETED	00:30:17	1817	08:00:00	4	16G		7268	00:00:00	0:0	octopus10	2026-07-20T12:50:28	2026-07-20T13:20:45	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785387	vgp10-P04-psmc	COMPLETED	00:30:32	1832	08:00:00	4	16G		7328	00:00:00	0:0	octopus10	2026-07-20T12:50:49	2026-07-20T13:21:21	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785392	vgp10-P04-psmc	COMPLETED	00:30:23	1823	08:00:00	4	16G		7292	00:00:00	0:0	octopus10	2026-07-20T12:51:01	2026-07-20T13:21:24	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785394	vgp10-P04-psmc	COMPLETED	00:30:15	1815	08:00:00	4	16G		7260	00:00:00	0:0	octopus10	2026-07-20T12:51:09	2026-07-20T13:21:24	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1785728	vgp10-P04-psmc	COMPLETED	00:29:53	1793	08:00:00	4	16G		7172	00:00:00	0:0	octopus07	2026-07-20T13:01:17	2026-07-20T13:31:10	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786084	vgp10-P04-psmc	COMPLETED	00:29:54	1794	08:00:00	4	16G		7176	00:00:00	0:0	octopus07	2026-07-20T13:18:34	2026-07-20T13:48:28	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786088	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus07	2026-07-20T13:18:37	2026-07-20T13:48:32	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786101	vgp10-P04-psmc	COMPLETED	00:29:56	1796	08:00:00	4	16G		7184	00:00:00	0:0	octopus07	2026-07-20T13:18:49	2026-07-20T13:48:45	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786109	vgp10-P04-psmc	COMPLETED	00:29:51	1791	08:00:00	4	16G		7164	00:00:00	0:0	octopus07	2026-07-20T13:19:01	2026-07-20T13:48:52	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786114	vgp10-P04-psmc	COMPLETED	00:29:47	1787	08:00:00	4	16G		7148	00:00:00	0:0	octopus09	2026-07-20T13:19:07	2026-07-20T13:48:54	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786115	vgp10-P04-psmc	COMPLETED	00:29:52	1792	08:00:00	4	16G		7168	00:00:00	0:0	octopus07	2026-07-20T13:19:07	2026-07-20T13:48:59	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786116	vgp10-P04-psmc	COMPLETED	00:29:58	1798	08:00:00	4	16G		7192	00:00:00	0:0	octopus07	2026-07-20T13:19:07	2026-07-20T13:49:05	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786118	vgp10-P04-psmc	COMPLETED	00:30:15	1815	08:00:00	4	16G		7260	00:00:00	0:0	octopus09	2026-07-20T13:19:13	2026-07-20T13:49:28	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786119	vgp10-P04-psmc	COMPLETED	00:29:57	1797	08:00:00	4	16G		7188	00:00:00	0:0	octopus09	2026-07-20T13:19:13	2026-07-20T13:49:10	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786120	vgp10-P04-psmc	COMPLETED	00:30:01	1801	08:00:00	4	16G		7204	00:00:00	0:0	octopus09	2026-07-20T13:19:17	2026-07-20T13:49:18	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786121	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus09	2026-07-20T13:19:20	2026-07-20T13:49:15	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786123	vgp10-P04-psmc	COMPLETED	00:29:43	1783	08:00:00	4	16G		7132	00:00:00	0:0	octopus07	2026-07-20T13:19:25	2026-07-20T13:49:08	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786131	vgp10-P04-psmc	COMPLETED	00:30:04	1804	08:00:00	4	16G		7216	00:00:00	0:0	octopus09	2026-07-20T13:19:37	2026-07-20T13:49:41	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786136	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus09	2026-07-20T13:19:40	2026-07-20T13:49:35	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786145	vgp10-P04-psmc	COMPLETED	00:30:03	1803	08:00:00	4	16G		7212	00:00:00	0:0	octopus09	2026-07-20T13:19:45	2026-07-20T13:49:48	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786209	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus10	2026-07-20T13:20:47	2026-07-20T13:50:42	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786237	vgp10-P04-psmc	COMPLETED	00:30:09	1809	08:00:00	4	16G		7236	00:00:00	0:0	octopus10	2026-07-20T13:21:22	2026-07-20T13:51:31	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786239	vgp10-P04-psmc	COMPLETED	00:30:11	1811	08:00:00	4	16G		7244	00:00:00	0:0	octopus10	2026-07-20T13:21:25	2026-07-20T13:51:36	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786240	vgp10-P04-psmc	COMPLETED	00:29:56	1796	08:00:00	4	16G		7184	00:00:00	0:0	octopus10	2026-07-20T13:21:25	2026-07-20T13:51:21	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786828	vgp10-P04-psmc	COMPLETED	00:29:47	1787	08:00:00	4	16G		7148	00:00:00	0:0	octopus07	2026-07-20T13:31:10	2026-07-20T14:00:57	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786918	vgp10-P04-psmc	COMPLETED	00:29:44	1784	08:00:00	4	16G		7136	00:00:00	0:0	octopus07	2026-07-20T13:48:28	2026-07-20T14:18:12	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786919	vgp10-P04-psmc	COMPLETED	00:29:47	1787	08:00:00	4	16G		7148	00:00:00	0:0	octopus07	2026-07-20T13:48:32	2026-07-20T14:18:19	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786920	vgp10-P04-psmc	COMPLETED	00:30:03	1803	08:00:00	4	16G		7212	00:00:00	0:0	octopus07	2026-07-20T13:48:45	2026-07-20T14:18:48	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786921	vgp10-P04-psmc	COMPLETED	00:29:59	1799	08:00:00	4	16G		7196	00:00:00	0:0	octopus07	2026-07-20T13:48:52	2026-07-20T14:18:51	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786922	vgp10-P04-psmc	COMPLETED	00:29:52	1792	08:00:00	4	16G		7168	00:00:00	0:0	octopus09	2026-07-20T13:48:55	2026-07-20T14:18:47	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786923	vgp10-P04-psmc	COMPLETED	00:29:58	1798	08:00:00	4	16G		7192	00:00:00	0:0	octopus07	2026-07-20T13:48:59	2026-07-20T14:18:57	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786924	vgp10-P04-psmc	COMPLETED	00:29:48	1788	08:00:00	4	16G		7152	00:00:00	0:0	octopus07	2026-07-20T13:49:05	2026-07-20T14:18:53	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786925	vgp10-P04-psmc	COMPLETED	00:29:50	1790	08:00:00	4	16G		7160	00:00:00	0:0	octopus07	2026-07-20T13:49:08	2026-07-20T14:18:58	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786926	vgp10-P04-psmc	COMPLETED	00:29:48	1788	08:00:00	4	16G		7152	00:00:00	0:0	octopus09	2026-07-20T13:49:11	2026-07-20T14:18:59	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786927	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus09	2026-07-20T13:49:15	2026-07-20T14:19:10	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786928	vgp10-P04-psmc	COMPLETED	00:29:50	1790	08:00:00	4	16G		7160	00:00:00	0:0	octopus09	2026-07-20T13:49:18	2026-07-20T14:19:08	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786929	vgp10-P04-psmc	COMPLETED	00:30:00	1800	08:00:00	4	16G		7200	00:00:00	0:0	octopus09	2026-07-20T13:49:28	2026-07-20T14:19:28	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786930	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus09	2026-07-20T13:49:35	2026-07-20T14:19:30	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786931	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus09	2026-07-20T13:49:41	2026-07-20T14:19:36	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786932	vgp10-P04-psmc	COMPLETED	00:29:57	1797	08:00:00	4	16G		7188	00:00:00	0:0	octopus09	2026-07-20T13:49:48	2026-07-20T14:19:45	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786933	vgp10-P04-psmc	COMPLETED	00:29:57	1797	08:00:00	4	16G		7188	00:00:00	0:0	octopus10	2026-07-20T13:50:42	2026-07-20T14:20:39	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786934	vgp10-P04-psmc	COMPLETED	00:29:51	1791	08:00:00	4	16G		7164	00:00:00	0:0	octopus10	2026-07-20T13:51:21	2026-07-20T14:21:12	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786935	vgp10-P04-psmc	COMPLETED	00:29:59	1799	08:00:00	4	16G		7196	00:00:00	0:0	octopus10	2026-07-20T13:51:31	2026-07-20T14:21:30	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786936	vgp10-P04-psmc	COMPLETED	00:29:49	1789	08:00:00	4	16G		7156	00:00:00	0:0	octopus10	2026-07-20T13:51:36	2026-07-20T14:21:25	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786938	vgp10-P04-psmc	COMPLETED	00:30:10	1810	08:00:00	4	16G		7240	00:00:00	0:0	octopus07	2026-07-20T14:00:57	2026-07-20T14:31:07	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786941	vgp10-P04-psmc	COMPLETED	00:29:53	1793	08:00:00	4	16G		7172	00:00:00	0:0	octopus07	2026-07-20T14:18:12	2026-07-20T14:48:05	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786942	vgp10-P04-psmc	COMPLETED	00:29:57	1797	08:00:00	4	16G		7188	00:00:00	0:0	octopus07	2026-07-20T14:18:19	2026-07-20T14:48:16	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786943	vgp10-P04-psmc	COMPLETED	00:29:57	1797	08:00:00	4	16G		7188	00:00:00	0:0	octopus09	2026-07-20T14:18:47	2026-07-20T14:48:44	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786944	vgp10-P04-psmc	COMPLETED	00:29:56	1796	08:00:00	4	16G		7184	00:00:00	0:0	octopus07	2026-07-20T14:18:50	2026-07-20T14:48:46	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786945	vgp10-P04-psmc	COMPLETED	00:29:51	1791	08:00:00	4	16G		7164	00:00:00	0:0	octopus07	2026-07-20T14:18:53	2026-07-20T14:48:44	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786946	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus07	2026-07-20T14:18:56	2026-07-20T14:48:51	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786947	vgp10-P04-psmc	COMPLETED	00:30:03	1803	08:00:00	4	16G		7212	00:00:00	0:0	octopus07	2026-07-20T14:18:59	2026-07-20T14:49:02	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786948	vgp10-P04-psmc	COMPLETED	00:29:59	1799	08:00:00	4	16G		7196	00:00:00	0:0	octopus07	2026-07-20T14:18:59	2026-07-20T14:48:58	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786949	vgp10-P04-psmc	COMPLETED	00:30:09	1809	08:00:00	4	16G		7236	00:00:00	0:0	octopus09	2026-07-20T14:19:02	2026-07-20T14:49:11	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786950	vgp10-P04-psmc	COMPLETED	00:30:04	1804	08:00:00	4	16G		7216	00:00:00	0:0	octopus09	2026-07-20T14:19:08	2026-07-20T14:49:12	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786951	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus09	2026-07-20T14:19:11	2026-07-20T14:49:06	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786952	vgp10-P04-psmc	COMPLETED	00:29:52	1792	08:00:00	4	16G		7168	00:00:00	0:0	octopus09	2026-07-20T14:19:28	2026-07-20T14:49:20	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786953	vgp10-P04-psmc	COMPLETED	00:30:02	1802	08:00:00	4	16G		7208	00:00:00	0:0	octopus09	2026-07-20T14:19:31	2026-07-20T14:49:33	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786954	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus09	2026-07-20T14:19:36	2026-07-20T14:49:31	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786955	vgp10-P04-psmc	COMPLETED	00:29:52	1792	08:00:00	4	16G		7168	00:00:00	0:0	octopus09	2026-07-20T14:19:45	2026-07-20T14:49:37	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786956	vgp10-P04-psmc	COMPLETED	00:30:01	1801	08:00:00	4	16G		7204	00:00:00	0:0	octopus10	2026-07-20T14:20:39	2026-07-20T14:50:40	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786957	vgp10-P04-psmc	COMPLETED	00:30:01	1801	08:00:00	4	16G		7204	00:00:00	0:0	octopus10	2026-07-20T14:21:12	2026-07-20T14:51:13	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786958	vgp10-P04-psmc	COMPLETED	00:29:49	1789	08:00:00	4	16G		7156	00:00:00	0:0	octopus10	2026-07-20T14:21:25	2026-07-20T14:51:14	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786959	vgp10-P04-psmc	COMPLETED	00:30:06	1806	08:00:00	4	16G		7224	00:00:00	0:0	octopus10	2026-07-20T14:21:30	2026-07-20T14:51:36	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786962	vgp10-P04-psmc	COMPLETED	00:29:50	1790	08:00:00	4	16G		7160	00:00:00	0:0	octopus07	2026-07-20T14:31:07	2026-07-20T15:00:57	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786964	vgp10-P04-psmc	COMPLETED	00:30:03	1803	08:00:00	4	16G		7212	00:00:00	0:0	octopus07	2026-07-20T14:48:05	2026-07-20T15:18:08	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786965	vgp10-P04-psmc	COMPLETED	00:29:43	1783	08:00:00	4	16G		7132	00:00:00	0:0	octopus07	2026-07-20T14:48:16	2026-07-20T15:17:59	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786966	vgp10-P04-psmc	COMPLETED	00:29:51	1791	08:00:00	4	16G		7164	00:00:00	0:0	octopus07	2026-07-20T14:48:44	2026-07-20T15:18:35	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786967	vgp10-P04-psmc	COMPLETED	00:30:08	1808	08:00:00	4	16G		7232	00:00:00	0:0	octopus09	2026-07-20T14:48:44	2026-07-20T15:18:52	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786968	vgp10-P04-psmc	COMPLETED	00:29:52	1792	08:00:00	4	16G		7168	00:00:00	0:0	octopus07	2026-07-20T14:48:47	2026-07-20T15:18:39	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786969	vgp10-P04-psmc	COMPLETED	00:29:59	1799	08:00:00	4	16G		7196	00:00:00	0:0	octopus07	2026-07-20T14:48:51	2026-07-20T15:18:50	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786970	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus07	2026-07-20T14:48:58	2026-07-20T15:18:53	2026-07-20T03:16:46
vgp10-auth-20260718-v2	/moosefs/erikg/vgp	1786971	vgp10-P04-psmc	COMPLETED	00:29:50	1790	08:00:00	4	16G		7160	00:00:00	0:0	octopus07	2026-07-20T14:49:02	2026-07-20T15:18:52	2026-07-20T03:16:46
